Scene_Index,STOI_Value
783,0.7030305265643223
784,0.8668373052604237
785,0.9111096319053995
786,0.86936102842294
787,0.9235111294915413
788,0.9222546511607751
789,0.8496231987015034
790,0.7815891131945168
791,0.8068209690622827
792,0.8473019291297862
793,0.923486623837901
794,0.908501976701159
795,0.7778313291895406
796,0.8846897574094218
797,0.8706890099758634
798,0.8521623950563125
799,0.8417291481202939
800,0.8367992596513103
801,0.820342173061978
802,0.9008544217685822
803,0.8867682507684892
804,0.8804071168134544
805,0.8946804130844032
806,0.8959384458376103
807,0.9181936650210718
808,0.9264941825149312
809,0.866279505953944
810,0.9218413812662901
811,0.9016773805385966
812,0.9023547088382993
813,0.9071488574576809
814,0.8927907968427338
815,0.9008212275311096
816,0.8694070072814216
817,0.9274111489097138
818,0.9350463444675398
819,0.7857409351728348
820,0.8511532616754194
821,0.8764730975587355
822,0.9316264699490264
823,0.9050904569063565
824,0.7272407505066145
825,0.9210227307638889
826,0.9397104258505816
827,0.9399286502988058
828,0.8516982282207994
829,0.8714075020096964
830,0.906584123263196
831,0.8840713884591125
832,0.9060773513975566
833,0.9061691278905806
834,0.8094934722525554
835,0.8179298764229349
836,0.8846276865205122
837,0.9213296978274018
838,0.9154703027941425
839,0.8757979868603004
840,0.9381002119478921
841,0.9134633336784808
842,0.869625706478731
843,0.8711880107611989
844,0.8616951137485838
845,0.9333034699472696
846,0.8033979498836281
847,0.7924078083934593
848,0.8301702134806098
849,0.9044112921119606
850,0.9007833034406084
851,0.9260557115472285
852,0.8390730752806398
853,0.7537821118444824
854,0.753207848179957
855,0.8913677521026551
856,0.8055984392767113
857,0.8074804099659728
858,0.9337549550331278
859,0.9366004688967808
860,0.8797768497278781
861,0.888801784395127
862,0.8747338790226096
863,0.8808208701753947
864,0.8883769387833088
865,0.8016262750393
866,0.8624808193648288
867,0.8253329428479201
868,0.8844288815585735
869,0.844841485421118
870,0.9273642932692621
871,0.9142472569674998
872,0.8544112556016485
873,0.8835617558006359
874,0.900443659735183
875,0.93989673503288
876,0.9323781774801323
877,0.9325931124800265
878,0.8357379981402291
879,0.9189122101868549
880,0.806879762600682
881,0.8064905911043617
882,0.9112154306930431
883,0.8639673805660029
884,0.7974411614836684
885,0.9191363068920188
886,0.8926492625854955
887,0.7699239846846521
888,0.7291723025446747
889,0.8916880542256934
890,0.8988371284554488
891,0.7560487351252334
892,0.7599440587029171
893,0.9345551339515965
894,0.8623731081167684
895,0.9440582497761232
896,0.9475575663325251
897,0.9184764132788279
898,0.9288441951579551
899,0.927024251486649
900,0.949276725805623
901,0.9513971777585716
902,0.9333679988577839
903,0.8221597890347487
904,0.7964760656659959
905,0.8075349655347687
906,0.8924751061126305
907,0.86859173293752
908,0.8690078343372961
909,0.9605087914295353
910,0.9100702961557323
911,0.8579301365581914
912,0.8587374742691072
913,0.830812951714099
914,0.8423239517813313
915,0.8384380136828845
916,0.9372146701731693
917,0.9009608357230376
918,0.8352548456506323
919,0.8739287897917064
920,0.8407015915588014
921,0.9480916681409978
922,0.8853893785041858
923,0.8760547168292762
924,0.9425545699899984
925,0.9330366876971559
926,0.8924278085471573
927,0.8730002334530599
928,0.9439966736494183
929,0.8193572330571199
930,0.8182591319932414
931,0.8386521236905089
932,0.8877489692782166
933,0.8896729185750359
934,0.8374916194400795
935,0.7664042879710826
936,0.7737603815397217
937,0.8065435558739047
938,0.9043615840827588
939,0.7761988838886396
940,0.8990020047552459
941,0.8904297287728835
942,0.8938543472945795
943,0.8774050415712706
944,0.8900778798589637
945,0.7808667931631855
946,0.890480617144715
947,0.7552411820063283
948,0.895389248170314
949,0.9305880411160252
950,0.9300206611652755
951,0.8927724488152262
952,0.7980402170667829
953,0.918437128703127
954,0.9196493839658441
955,0.9006514003573034
956,0.9042294094697767
957,0.925155294300482
958,0.9133433814440114
959,0.7446518041938486
960,0.9210717266440149
961,0.9210952367029106
962,0.7136535334107248
963,0.7598179666024163
964,0.8814603934915285
965,0.8970909439009902
966,0.927684441683953
967,0.8916046525417686
968,0.7077847414362627
969,0.6537658400665052
970,0.6480754262393551
971,0.9008804616932986
972,0.8988227227885348
973,0.8940860620533967
974,0.9073308362354027
975,0.8384093233567922
976,0.9227071004005751
977,0.921643479372389
978,0.8857167986446194
979,0.8884798010793742
980,0.7534967377060373
981,0.8788842219216029
982,0.9126657044910264
983,0.9034432686978837
984,0.7923203546438055
985,0.7866550452094981
986,0.8918938505309421
987,0.6623765510505637
988,0.9154903616147998
989,0.86240953217319
990,0.9408082703019682
991,0.9111898983825965
992,0.9482365867294916
993,0.8750629585368784
994,0.7680620448976903
995,0.7663507595008576
996,0.7882516647549631
997,0.7931481999387302
998,0.810004833612076
999,0.8561777545242532
1000,0.8990985833335232
1001,0.9073406718108894
1002,0.8193021085737353
1003,0.8228777638322143
1004,0.9150054885113605
1005,0.7904415576899257
1006,0.749507293394027
1007,0.8010924684338301
1008,0.8066179914160155
1009,0.8852101280351587
1010,0.8882732605087246
1011,0.8263786106556953
1012,0.8545951309047524
1013,0.7071996045598107
1014,0.713174813970843
1015,0.744467684023318
1016,0.8085356004372137
1017,0.8300552575819696
1018,0.826417688415231
1019,0.8951536684206166
1020,0.8358141760590336
1021,0.8396851508764127
1022,0.7786807191642324
1023,0.7763348406413074
1024,0.8132686308080929
1025,0.816579863067713
1026,0.8328081631386036
1027,0.7684070472230599
1028,0.8339249074380919
1029,0.8890597046622482
1030,0.7086864009952345
1031,0.8163100982891188
1032,0.6674683364326253
1033,0.634119597424417
1034,0.7708842379447647
1035,0.8742192772103696
1036,0.8375979345697808
1037,0.8342145041137362
1038,0.8429241056099401
1039,0.7272585865969635
1040,0.8096839770487425
1041,0.5859897974354615
1042,0.5744210873494904
1043,0.8547296159624419
1044,0.8205763467627971
1045,0.8178724074874375
1046,0.8141771600196012
1047,0.866466000056184
1048,0.8253041781473076
1049,0.8156541809138285
1050,0.8655569389011928
1051,0.7786480735010931
1052,0.8687672991892711
1053,0.8679563355000317
1054,0.7864070760751507
1055,0.794052934739819
1056,0.827168042737637
1057,0.7514298105178657
1058,0.7486867918832628
1059,0.818610473572974
1060,0.8694514121973054
1061,0.7683997518729986
1062,0.713140499634428
1063,0.7625053054869331
1064,0.8591205415342482
1065,0.8367045093167702
1066,0.8336326585653213
1067,0.7651347492238145
1068,0.8687187722769166
1069,0.7481837144717
1070,0.7146656413074378
1071,0.8483474618037292
1072,0.8590293095814896
1073,0.7886426045778978
1074,0.8048066263233647
1075,0.8075295548903454
1076,0.8202916063388785
1077,0.7989644493097676
1078,0.8282489198544258
1079,0.7876627437855331
1080,0.7765900421871285
1081,0.886848659152146
1082,0.888204918850177
1083,0.4656235881623172
1084,0.47607379621152357
1085,0.7751025170459227
1086,0.8024485012148571
1087,0.763508069366427
1088,0.8844348917045558
1089,0.872407151656058
1090,0.8851159683285257
1091,0.8517271863197264
1092,0.8485954470991309
1093,0.8235782490902689
1094,0.8520993832600102
1095,0.7552805693495712
1096,0.8045925173186412
1097,0.7094616700643988
1098,0.8450231784626112
1099,0.8533789708388471
1100,0.8295075107555225
1101,0.7284999814095198
1102,0.6374477982824589
1103,0.811489696619578
1104,0.8870673262097469
1105,0.7762575684726101
1106,0.8497557619391405
1107,0.8934713949976795
1108,0.8025323499804862
1109,0.8011256987406046
1110,0.780994122920597
1111,0.8240386741640485
1112,0.8577192021258566
1113,0.8599952081427067
1114,0.7982320461021984
1115,0.790669389842026
1116,0.6860875235103282
1117,0.7942919588371604
1118,0.9265232745252164
1119,0.807263820418236
1120,0.8252397687402192
1121,0.6967930304389608
1122,0.7702339463382376
1123,0.7361761601490557
1124,0.8458570103170509
1125,0.8130034760734377
1126,0.7531750641860316
1127,0.8608384047281957
1128,0.8618220279093999
1129,0.8692624030985905
1130,0.7203304504962129
1131,0.8659291198614505
1132,0.6500920667596781
1133,0.7555693389272297
1134,0.7652004741125227
1135,0.6485040197228256
1136,0.8326386845944626
1137,0.7461855747456924
1138,0.7405887977764372
1139,0.6939374320858487
1140,0.7961315810011529
1141,0.6409615280413171
1142,0.6307928613592224
1143,0.6768040984664249
1144,0.6962983834823729
1145,0.5714933325692226
1146,0.7737457872241822
1147,0.8336750959436063
1148,0.8096084337481133
1149,0.5514128156124738
1150,0.8466711121648378
1151,0.8180423988866281
1152,0.7431723676513219
1153,0.7359386932249523
1154,0.8014003744099638
1155,0.688183157162989
1156,0.7793252481505429
1157,0.800196072602866
1158,0.7454591373726797
1159,0.8023180552329703
1160,0.6975625107753175
1161,0.7002965075493908
1162,0.7625595826931257
1163,0.8351333488400932
1164,0.8243857079344783
1165,0.6284236372470339
1166,0.7289111345916033
1167,0.8498703368639352
1168,0.7671034956137407
1169,0.5801421769555888
1170,0.7592844068936546
1171,0.7591505426913762
1172,0.5813756184224764
1173,0.8416888043701257
1174,0.7662465621070113
1175,0.8415889007394066
1176,0.6679048790666863
1177,0.788290827718653
1178,0.7689254925526121
1179,0.8490625900645712
1180,0.7979701190110855
1181,0.6896973133065628
1182,0.744803886620671
1183,0.7472773676329996
1184,0.4046342153235902
1185,0.5913989710440218
1186,0.8745599817662039
1187,0.766072689745759
1188,0.7687983916073559
1189,0.8756656476529372
1190,0.7724249511824437
1191,0.6966376940061623
1192,0.5560830419027373
1193,0.7372511026125188
1194,0.7700633898296101
1195,0.852966108736472
1196,0.4865219360419943
1197,0.49261393396927755
1198,0.7792790879859628
1199,0.8580207105065014
1200,0.8565555790208971
1201,0.8513034490409538
1202,0.8650916664344455
1203,0.9225712168094535
1204,0.8883065348614488
1205,0.8799766224758118
1206,0.739988402415137
1207,0.8767397368412109
1208,0.8984658608907525
1209,0.9414013800008291
1210,0.8969882451066886
1211,0.8667919428251771
1212,0.8412023203068143
1213,0.8593146061814498
1214,0.8909986989124968
1215,0.8702282880070374
1216,0.9018227079119219
1217,0.928449355734175
1218,0.8160360390411882
1219,0.8761625593641333
1220,0.7943422808351551
1221,0.8481328525573757
1222,0.8485182493700659
1223,0.8967105362700124
1224,0.8612844670624358
1225,0.9100079812861063
1226,0.8732860344227099
1227,0.8908578039924507
1228,0.9078147416864056
1229,0.9030900850751685
1230,0.9019673484386136
1231,0.8772218829151576
1232,0.8471402743343944
1233,0.896329035978456
1234,0.8866995009443205
1235,0.8548286040782221
1236,0.8964217573104849
1237,0.8835694160426871
1238,0.8691411469650814
1239,0.8374877995764183
1240,0.925654625629107
1241,0.7655915001558822
1242,0.7733086196294612
1243,0.7956359613290958
1244,0.7955186440683205
1245,0.8767767312796383
1246,0.8284153981233021
1247,0.8757126657728799
1248,0.9253027785796625
1249,0.8396087508133501
1250,0.7155897884235389
1251,0.7667333412506966
1252,0.9287555249254833
1253,0.8613829272622572
1254,0.8943090952441995
1255,0.8946854745716591
1256,0.7902906618794991
1257,0.8437513961142012
